OpenTimeStamp,Open,High,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
1657152059999,678710.702021,600,291.4411,345867.797028,0,,,,
1657152119999,342298.537545,369,137.3585,163190.930785,0,0.0,,,
1657152179999,939310.531544,562,451.8234,536961.600182,0,67.11483894375704,100.0,,
1657152239999,979005.456732,731,177.6967,210931.522265,0,42.34224105267155,81.54461943070056,,
1657152299999,1362906.976051,1244,537.7171,636805.577393,0,61.16700852620481,84.74235663721511,,319.20736
1657152359999,3389374.918851,1652,664.7114,785725.310666,0,65.17742820968783,83.78011998703965,,393.86142
1657152419999,2598269.393357,1993,373.589,441551.979038,0,52.70079200489897,76.68855786851776,,441.10752
1657152479999,652926.331489,525,260.0346,307386.917205,0,49.03918382526017,56.08504595577341,,402.74976
1657152539999,427468.869555,389,85.7775,101463.630276,0,44.314358969708884,23.713949272615547,,384.36592
1657152599999,367387.473179,379,135.9332,160821.706862,0,45.81693300196877,12.1764569916265,,304.00914
1657152659999,594872.77927,505,274.4195,324614.785158,0,49.573877234505915,23.305559875906965,,225.95076
1657152719999,369886.996605,495,169.9762,201282.46155,0,47.11032897479912,41.02562385847231,,185.22820000000002
1657152779999,338697.465421,360,128.0411,151732.861657,0,46.1887314082866,50.504172262514345,,158.8295
1657152839999,957742.052566,754,448.5272,531869.835262,0,53.18745651861694,62.93263760756347,,231.37944
1657152899999,525890.772977,412,213.6994,253510.421277,0,48.55978259157954,56.505350266052346,,246.93268000000003
1657152959999,584555.954324,524,236.0866,280166.258706,0,51.92282890365248,71.93631007022199,,239.2661
1657153019999,718563.83839,596,322.2369,382513.784947,0,47.22981122574341,43.56140274088637,,269.71824
1657153079999,442852.664203,496,231.2615,274673.845248,0,51.24234401050415,54.7189544175233,,290.36232
1657153139999,317593.954491,368,152.9888,181484.248233,0,39.73536751804823,27.408754321688843,,231.25464000000002
1657153199999,721699.455142,486,330.0971,391121.012273,0,41.304934755756804,26.743175389634917,,254.53418000000002
1657153259999,427369.976405,418,163.4361,193576.518919,0,44.16144862309605,17.114289518763183,,240.00408
1657153319999,316761.497609,419,176.239,208731.522401,0,47.533899188981046,39.7050244410242,,210.80450000000002
1657153379999,447627.997052,316,142.0449,168243.156516,0,51.80473083923637,68.74551070241375,,192.96118
1657153439999,681558.995337,398,295.8346,350218.121431,0,54.80900623042054,89.25740158892768,,221.53034000000002
1657153499999,1501242.3634,710,872.821,1034996.943206,0,64.24073579869741,100.0,,330.07512
1657153559999,358178.586044,330,146.3095,173569.31124,0,49.56544379663019,70.7199865841501,,326.6498
1657153619999,251834.750582,224,62.7329,74388.181303,0,48.81890455849214,37.38665325081677,,303.94858000000005
1657153679999,176138.725959,205,84.1287,99756.242375,0,42.61046737688397,4.053319917483434,,292.36534
