OpenTimeStamp,Open,High,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
1568851259999,41167.0537456,75,49.61379,10426.1476858,0,,,,
1568851319999,1782153.2729076,1807,3023.05385,632050.4259759,0,100.0,,,
1568851379999,183399.4035754,293,501.38101,104819.9138647,0,54.110627281197445,0.0,,
1568851439999,417307.3337304,240,218.50909,45804.032215,0,51.46154156908982,0.0,,
1568851499999,133627.321813,202,446.32674,93385.2948725,0,53.30274723470883,1.2644308074732076,,847.776896
1568851559999,83913.0172127,131,246.12278,51509.39271,0,51.5832161327619,1.3479896785247556,,887.0786939999998
1568851619999,333699.7153045,480,634.94823,132693.361437,0,54.43782685177412,34.68132301185809,,409.45757
1568851679999,126251.1027155,138,368.69234,77084.6966644,0,52.325276695884625,43.09041747451409,,382.919836
1568851739999,99768.4207101,162,250.74949,52385.4538324,0,51.44100026888834,43.00685860346255,,389.367916
1568851799999,91911.2880376,190,195.26054,40753.4815771,0,51.03522883510864,9.673525270129211,,339.154676
1568851859999,193213.3578418,278,390.10523,81346.4340762,0,52.35491965651763,12.928266527962043,,367.951166
1568851919999,367430.2146453,498,404.33184,84171.6938211,0,52.44849589358434,46.26159986129537,,321.827888
1568851979999,586914.2698623,765,1296.11941,269335.3272047,0,57.661018041098046,79.59493319462871,,507.3133019999999
1568852039999,237704.9082339,313,877.22872,183182.4077849,0,54.83743799395753,85.79500011566859,,632.6091479999999
1568852099999,151701.0801134,204,491.83096,102755.7016327,0,52.47334254979159,53.20560884478737,,691.923232
1568852159999,228965.9364736,249,761.28567,159088.4346553,0,31.864306527751253,19.87227551145403,,766.15932
1568852219999,63409.2271122,152,162.54924,33954.6045771,0,46.071738999331956,19.1021379178037,,717.8028
1568852279999,50629.3753848,109,140.55239,29366.8608943,0,49.038015794613116,43.27673934621839,,486.68939599999993
1568852339999,153368.0785647,160,340.25669,71196.7570349,0,48.68195249309693,70.47782717222515,,379.29499
1568852399999,79166.3461268,124,180.04647,37707.6225892,0,49.17067970035375,85.45296465020691,,316.938092
1568852459999,51660.9926703,109,121.96251,25502.2825615,0,42.97861068147894,60.53442115934009,,189.07346
1568852519999,43866.9583491,96,102.57751,21455.5576197,0,46.093613259770756,50.10210948228877,,177.079114
