OpenTimeStamp,Open,High,Low,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
39.08488,1683590459999,1081245.3505672,954,11.60713,321071.755573,0,,,,
16.10893,1683590519999,445531.8435347,588,6.18172,170968.8508209,0,0.0,,,
16.38372,1683590579999,453136.2964762,551,2.61217,72249.9716206,0,0.0,,,
9.20247,1683590639999,254475.9634301,478,5.44404,150544.0016178,0,23.94445510758166,100.0,,
15.33204,1683590699999,423984.1937463,512,2.32726,64355.1770147,0,18.950374106390626,89.57152923557294,,5.6344639999999995
21.53977,1683590759999,595574.5467168,560,4.92844,136268.6711489,0,30.966742833627535,93.04768615704863,,4.298726
39.17059,1683590819999,1082525.7626181,1022,14.59291,403260.8775782,0,55.48669827845373,93.04768615704863,,5.980964
44.8068,1683590879999,1238150.970565,874,21.29521,588395.1172542,0,64.2843325402901,100.0,,9.717572
8.27732,1683590939999,228710.1005405,372,2.64442,73063.9421647,0,41.47421110357509,83.22808315244595,,9.157648
14.51282,1683590999999,401016.1402772,621,7.45843,206081.8208866,0,46.38466086032645,65.31995330516168,,10.183882
69.3474,1683591059999,1915378.9835625,1087,10.5345,290959.3619999,0,49.11283136178314,43.14923810957163,,11.305094
30.58859,1683591119999,845063.4754829,956,16.1244,445445.0859926,0,53.41998079110777,44.0446477096381,,11.611392
26.07423,1683591179999,720297.1584934,655,9.0483,249947.4450825,0,48.250215438159714,47.527125943633315,,9.16201
13.8653,1683591239999,383029.1333045,466,11.90119,328775.4366359,0,50.193533559769655,54.41093988913911,,11.013364
4.25103,1683591299999,117458.127663,349,0.70017,19346.0724739,0,43.74402476748932,36.95411380329335,,9.661712
1.74376,1683591359999,48181.2291915,286,0.69475,19196.401035,0,46.644151513687376,28.037268265634253,,7.6937619999999995
15.04677,1683591419999,415711.787806,495,1.34306,37105.2650809,0,49.19504495116205,38.16362866025198,,4.737494
16.42582,1683591479999,453816.0801809,647,12.19803,337004.0843941,0,53.88811895243766,71.49696199358532,,5.36744
9.24322,1683591539999,255462.9232424,529,6.61625,182859.086373,0,52.40093368492624,89.95259183567741,,4.310452
7.24887,1683591599999,200347.4309378,439,0.94983,26251.0062871,0,47.84671013357767,67.31340889824666,,4.360384
10.94941,1683591659999,302605.5093844,536,7.12829,196999.2214284,0,45.80160236782557,33.98007556491333,,5.647092
28.77928,1683591719999,794957.8612038,824,3.47681,96041.7497489,0,39.62207688460088,5.533609540436038,,6.073842
63.62907,1683591779999,1756278.9062585,1586,24.92218,687981.9002669,0,62.56611410817872,33.333333333333336,,8.618672
9.12379,1683591839999,252067.070184,503,5.07477,140197.940933,0,48.850423821998625,46.7403707078986,,8.310376
10.01382,1683591899999,276691.092523,507,2.95567,81665.1200406,0,46.31087856214594,56.4579306013706,,8.711544
13.34318,1683591959999,368523.0086302,649,1.60722,44386.941551,0,42.62916545741867,27.493326484427644,,7.60733
15.33095,1683592019999,423245.1225039,467,11.83375,326694.8860909,0,51.37041990852683,28.701120771133862,,9.278718000000001
11.97573,1683592079999,330661.2149023,534,5.0077,138263.6519688,0,46.736060731375346,34.64452920864718,,5.295821999999999
14.25641,1683592139999,393577.6769011,414,4.57889,126401.9521948,0,52.04512227118075,63.60913332559013,,5.196645999999999
43.56827,1683592199999,1202837.1399521,569,30.32432,837196.4067964,0,62.287435274383704,82.32763499765197,,10.670376000000001
22.21328,1683592259999,613285.9667961,694,6.62252,182833.8596015,0,51.83796973807505,77.6022680880288,,11.673436
37.09266,1683592319999,1023978.688291,892,20.06453,553955.0732277,0,52.69015403282011,57.0311363315364,,13.319592
36.51331,1683592379999,1007283.0679929,803,16.14698,445408.3165469,0,53.29680672859576,28.351428536758778,,15.547448
22.1676,1683592439999,611543.157322,541,4.9727,137183.6503889,0,51.34048544135119,17.415827115396656,,15.62621
32.25272,1683592499999,889436.5990317,999,14.79424,407957.7176509,0,52.49387084787803,24.30590886657271,,12.520194
19.03631,1683592559999,525112.8056791,551,6.28047,173231.697313,0,50.88411125007173,19.652283328017006,,12.451784
20.21863,1683592619999,557650.8555084,688,4.48627,123730.861607,0,42.64402791135043,19.652283328017006,,9.336132000000001
34.92476,1683592679999,962793.0594983,1257,18.2674,503598.9375287,0,54.96558470618746,33.333333333333336,,9.760216
