OpenTimeStamp,Open,High,Low,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
18.3735,1688169659999,559926.6279515,750,10.67837,325423.7895279,0,,,,
38.0348,1688169719999,1158762.015342,697,7.27005,221486.0516222,0,0.0,,,
46.27536,1688169779999,1409953.7046301,762,18.19505,554385.964011,0,76.22100113581502,100.0,,
29.5134,1688169839999,899602.2705146,695,16.53575,504002.6131274,0,68.31275926020878,94.81229467091697,,
14.1433,1688169899999,431198.504395,455,10.75044,327752.4912756,0,50.165465680163365,85.14679820296978,,12.685932
22.16207,1688169959999,675667.0239589,685,6.66321,203135.1543229,0,42.238285013508516,70.28531400311691,,11.8829
14.45977,1688170019999,440908.6789684,449,12.7178,387785.7293137,0,53.19462088518864,51.1574198603471,,12.97245
23.64962,1688170079999,721456.0634416,563,9.77085,298045.3049279,0,48.69858633022339,37.47759928606611,,11.28761
27.79433,1688170139999,847656.9508396,551,1.90736,58158.3391417,0,39.73675286723508,19.00575015258566,,8.361932
16.76968,1688170199999,511378.9765301,545,13.19541,402353.346351,0,52.3298056360222,39.45008318156734,,8.850926
15.9463,1688170259999,486426.8999402,589,4.39221,133977.0763249,0,44.99680363901242,44.21974197980294,,8.396726000000001
23.11835,1688170319999,705381.5262532,627,15.54025,474143.6691192,0,53.28640947590817,77.55307531313628,,8.961216
14.6976,1688170379999,448388.2860212,721,5.33858,162883.7529762,0,46.8280164878346,63.8068983701477,,8.074762
27.43517,1688170439999,835780.9481404,1203,4.36443,132950.2139091,0,46.29225570877077,55.98760059921961,,8.566176
43.75835,1688170499999,1331582.7903757,1121,22.63376,688750.5648452,0,55.78031851005995,55.987600599219604,,10.453845999999999
22.08255,1688170559999,672553.3497503,640,18.35865,559126.072603,0,55.31667098510933,70.2469286896158,,13.247133999999999
24.09664,1688170619999,734495.2400811,577,7.31132,222847.7653357,0,44.787672856578425,65.03778648089745,,11.601348
21.04637,1688170679999,641252.8009849,686,6.82413,207904.858175,0,45.29619988600395,33.2464751061708,,11.898458
12.76118,1688170739999,388763.9087516,478,2.23144,67979.9341221,0,45.82561651415311,4.689410040582966,,11.47186
21.56474,1688170799999,657197.4236101,781,15.52164,473021.8561017,0,53.981603529386696,33.79610680500115,,10.049436
9.29005,1688170859999,283146.6916434,426,1.57587,48028.7614937,0,45.32374988426817,34.19767512265948,,6.69288
17.16478,1688170919999,522985.9726302,541,11.94414,363928.2584388,0,50.858638045951594,52.3981268123963,,7.619444
13.61332,1688170979999,414924.6307012,550,8.18344,249427.5705447,0,52.56267573255415,51.161793554555494,,7.891306
17.2436,1688171039999,525743.1711997,577,13.41578,409023.4882808,0,50.094663914109084,67.58655115987295,,10.128174
14.76316,1688171099999,450182.2916923,445,7.1867,219140.8387632,0,51.22757164330547,73.42424454031571,,8.461186000000001
19.48527,1688171159999,594045.9100164,540,2.94862,89895.5074669,0,44.11121267967245,45.55388103373834,,8.735736
19.13803,1688171219999,583406.61639,530,15.45376,471101.6136313,0,54.630840454888315,60.51886648548921,,9.43766
