OpenTimeStamp,Open,High,Low,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
30.92984,1684108859999,832571.1485776,447,3.29625,88730.7604156,0,,,,
18.383,1684108919999,495010.4094553,474,11.10681,299058.5051552,0,100.0,,,
11.32901,1684108979999,305068.5911373,264,1.61182,43401.6273281,0,45.133266495430654,0.0,,
9.07676,1684109039999,244417.2012736,310,7.53989,203032.2900024,0,59.13254154970254,12.757525516901797,,
2.04658,1684109099999,55112.2566828,248,0.61918,16673.8734528,0,45.56105209434267,8.764910740180055,,4.83479
16.51952,1684109159999,444847.4614855,308,1.14732,30895.9645311,0,46.49811439561417,9.594100434921554,,4.405004
29.75377,1684109219999,801018.6242819,686,2.57548,69324.7882963,0,48.87767695619799,10.004808098088946,,2.6987379999999996
10.44786,1684109279999,281137.3904983,287,7.39762,199058.0291909,0,55.55248089975379,34.28515572901548,,3.855898
16.88896,1684109339999,454408.5522487,525,9.77881,263098.1120125,0,58.244603189299674,66.78929936760731,,4.303682
2.27596,1684109399999,61237.9682521,214,0.54171,14575.4774766,0,47.16325452008669,59.76106106223375,,4.288188
4.6449,1684109459999,124987.8437179,240,3.24867,87414.8379012,0,49.95358775075589,43.61430234294975,,4.708457999999999
26.19904,1684109519999,704923.6738819,466,0.91356,24581.237625,0,47.77705649959238,12.127320622066518,,4.376074
8.6265,1684109579999,232082.1847175,273,6.00955,161675.3337348,0,52.31158688356547,25.72631373355834,,4.09846
40.82574,1684109639999,1098420.3599186,842,26.17724,704273.7089239,0,64.5079353324082,50.666164426336955,,7.378146000000001
18.86483,1684109699999,507801.9872721,388,3.27826,88255.3389235,0,49.99116020818078,53.23102502159163,,7.925456
55.77489,1684109759999,1499963.4178426,1169,1.82901,49182.8573095,0,45.13714001061697,37.744545541038114,,7.641524000000001
426.21925,1684109819999,11416968.6427793,7140,179.17742,4799630.5601932,0,83.72592905774367,37.744545541038114,,43.294296
66.97995,1684109879999,1794566.2461052,1596,31.80603,852060.1149127,0,52.99810556799329,40.12370410464388,,48.453592
31.03712,1684109939999,831883.1288118,963,19.56894,524479.589057,0,52.310903505203314,46.320463726395985,,47.131932
60.25078,1684109999999,1614985.8364983,1480,41.44553,1110978.2359219,0,54.67110754561109,21.222654898509678,,54.765386
36.20452,1684110059999,969840.7862651,741,23.63472,633086.5856895,0,52.35173327657403,14.47560710259343,,59.12652800000001
20.19189,1684110119999,541406.4070262,660,10.31951,276675.6680705,0,50.32021991804734,8.278847480841321,,25.354945999999998
14.0744,1684110179999,377479.3303989,601,9.95973,267127.2155997,0,50.019915882147636,0.04332297539430127,,20.985685999999998
12.52627,1684110239999,335973.6443158,508,5.36171,143809.8208845,0,50.53606627184903,3.699054830442094,,18.14424
26.42623,1684110299999,708650.7838765,616,9.72957,260887.8575204,0,50.718133622473474,13.68007853030736,,11.801048
8.98705,1684110359999,241018.3833087,351,3.89669,104501.4177948,0,50.32801116354883,28.388731891908417,,7.853441999999999
119.73833,1684110419999,3207307.3188281,1357,54.30028,1454349.1888991,0,54.82871036385167,58.023010394799655,,16.649596
57.47606,1684110479999,1539965.7760593,601,29.26408,784016.6952308,0,50.30568458615846,48.041986694934394,,20.510466
29.67058,1684110539999,794738.2981827,758,6.56658,175871.3129445,0,50.32576680798101,33.48133324025104,,20.75144
24.01448,1684110599999,643526.6946987,730,9.56905,256393.4196632,0,50.76443661707533,3.528863761223349,,20.719336
48.3834,1684110659999,1295881.9024216,1425,28.79502,771191.8199903,0,28.40173431391743,3.528863761223349,,25.699002
22.64116,1684110719999,607124.4192712,819,5.66326,151866.491352,0,44.16184265774073,26.87252142200155,,15.971598
7.44958,1684110779999,199695.5359472,449,5.2665,141179.9525729,0,46.62766428018339,50.65881253133108,,11.172082
14.99939,1684110839999,402282.1266272,470,10.27392,275547.7859954,0,42.01490545721386,70.95029453970784,,11.913549999999999
18.87701,1684110899999,506406.3703771,495,8.55218,229422.1533726,0,45.78928554757652,79.25866266039728,,11.710176
9.29551,1684110959999,249337.8656575,295,2.27296,60967.6578693,0,47.66171821335401,85.42484103009544,,6.4057640000000005
25.33156,1684111019999,678942.8911281,1040,4.99161,133755.5965895,0,48.575817320074,98.46669235505199,,6.271433999999999
11.21962,1684111079999,300662.8410725,466,6.39506,171370.2773459,0,50.30175125231077,100.0,,6.497145999999999
81.97852,1684111139999,2195712.3402735,2456,36.31797,972483.6440702,0,56.755851646291,100.0,,11.705956
97.67566,1684111199999,2614960.2444816,2002,45.09208,1207039.3654949,0,60.31319573356432,100.0,,19.013936
41.21254,1684111259999,1103609.0244813,1179,18.93266,506944.9430164,0,39.9224675881671,66.66666666666667,,22.345876
11.7893,1684111319999,315748.9558309,715,5.20495,139401.977485,0,42.67245435788186,37.82881897776582,,22.388544
17.31588,1684111379999,463698.8012022,1043,7.37576,197529.1813458,0,50.281664745228426,21.42997515553854,,22.584684
24.6612,1684111439999,660038.1520692,1025,12.4004,331857.0414004,0,50.97187325648233,39.49276916911639,,17.80117
7.84948,1684111499999,210109.0361744,435,4.4187,118268.4362337,0,40.932798096716056,38.04520163261174,,9.666494
48.26513,1684111559999,1292152.896018,1323,22.9296,613832.5984957,0,56.65116120685882,54.44404545483902,,10.465881999999999
16.71922,1684111619999,447413.5184818,765,7.78777,208381.1840216,0,50.872143120482406,57.45924146290805,,10.982446
22.01821,1684111679999,589577.5684955,751,13.08607,350411.0658728,0,50.97080899909891,75.69855034344762,,12.124507999999999
39.1016,1684111739999,1046208.7784409,1264,17.96755,480710.9173997,0,53.180972914446585,68.33945434408326,,13.237938
19.48745,1684111799999,521320.9710784,811,10.32877,276296.8448379,0,52.69687212366749,57.786487639037176,,14.419952
14.83024,1684111859999,396774.9648385,768,9.10269,243531.1601219,0,51.39017349406325,43.97823513561113,,11.654570000000001
40.47973,1684111919999,1083289.397539,911,16.56116,443146.2567128,0,53.30245871252544,51.33733113497549,,13.409248000000002
40.81898,1684111979999,1092017.7978212,1764,24.14954,646051.252341,0,45.37612531017586,40.8123078183747,,15.621942
19.67092,1684112039999,526318.7660345,736,9.37161,250731.0849546,0,37.018897866599204,33.333333333333336,,13.902753999999998
46.75688,1684112099999,1250876.4812684,1092,24.30257,650137.6044804,0,52.12487981565389,30.922765382801895,,16.697514
10.28455,1684112159999,275184.0622484,487,3.76188,100647.4174404,0,49.4581888917966,56.3866696293341,,15.629352
28.54071,1684112219999,764055.3838049,820,25.10522,672103.5101762,0,55.818910005206654,89.72000296266742,,17.338164
22.38935,1684112279999,599647.7611467,796,14.74808,394986.2496549,0,50.74446342429583,83.13333101161744,,15.457872
7.61825,1684112339999,204114.4672132,604,5.29631,141899.449655,0,50.2757247195265,61.95371997206309,,14.642812000000001
8.71838,1684112399999,233662.6387433,607,5.03825,135025.0959503,0,43.65074086962742,28.62038663872976,,10.789948
19.76178,1684112459999,529508.2341168,745,6.26427,167834.7615869,0,49.40009009477277,20.033989980270523,,11.290426
7.85366,1684112519999,210406.7806973,421,3.31739,88866.2315857,0,46.08080112990886,27.168526316145364,,6.93286
16.22592,1684112579999,434620.8141818,464,13.35433,357705.3077574,0,48.222696558151924,50.17213302729807,,6.65411
14.47221,1684112639999,387745.5455381,703,6.00861,160973.7918109,0,48.33183487197847,61.562284719392416,,6.79657
15.63766,1684112699999,419042.0398243,832,5.36363,143712.5958892,0,48.549709527654294,74.93700206644978,,6.861646
11.65565,1684112759999,312391.427259,468,5.09599,136567.3602273,0,45.29021344280086,51.93339535529708,,6.62799
6.22842,1684112819999,166943.07464,271,5.08944,136413.4928441,0,41.65016714472786,24.793546889910065,,6.9824
13.67707,1684112879999,366582.5892421,487,5.31008,142323.7195327,0,47.96061513197834,30.48727793341905,,5.37355
10.3734,1684112939999,277991.4083208,305,3.32102,88993.3442596,0,37.89089521457907,30.48727793341905,,4.836031999999999
6.27892,1684112999999,168231.6573479,303,2.40674,64486.4754738,0,48.98883762215892,63.82061126675239,,4.244654
12.83323,1684113059999,343830.2557907,443,7.4021,198311.2013057,0,32.52787546406469,33.333333333333336,,4.705876
18.39853,1684113119999,493098.6802219,442,7.66098,205302.9367179,0,41.26403565041647,51.023996658372745,,5.220184000000001
13.81122,1684113179999,370144.2295115,202,12.77869,342471.7525309,0,60.326586200119685,51.023996658372745,,6.713906
14.98389,1684113239999,401666.2557182,441,10.25006,274768.2522823,0,56.76870924113147,80.09109261980086,,8.099714
28.37217,1684113299999,760947.6637343,640,26.29213,705154.9508622,0,68.78245548091787,95.73376262809478,,12.876792
6.75317,1684113359999,181169.7883535,292,3.97804,106721.6822007,0,50.45447634955021,73.53290075174904,,12.19198
4.38198,1684113419999,117506.3894519,262,2.27704,61058.3208133,0,41.392483613355864,44.46580479032093,,11.115192
7.32632,1684113479999,196479.1578076,305,4.87633,130773.210309,0,49.05010353995576,20.45172153827838,,9.53472
14.12369,1684113539999,378913.8509798,645,5.81646,156061.8724365,0,50.3780177853599,20.254559076192947,,8.648
16.24651,1684113599999,436020.9663217,744,8.70267,233560.5738389,0,52.88470244217687,53.58789240952628,,5.130108
11.28084,1684113659999,302756.5754706,308,6.47892,173878.8234824,0,51.073270808004196,72.3478941502601,,5.630284
6.68239,1684113719999,179339.408686,284,4.78508,128416.4608401,0,49.60350007476856,66.22314073908329,,6.131892
9.0517,1684113779999,242931.5981535,321,7.44232,199737.3579045,0,53.08146191078902,66.22314073908329,,6.645090000000001
62.381,1684113839999,1675714.3450282,1392,35.73384,959693.5228072,0,67.68021167596041,71.477222250392,,12.628566000000001
247.38257,1684113899999,6670558.2998251,5273,151.43937,4082266.2674657,0,85.13791649673504,100.0,,41.175906
246.10113,1684113959999,6657098.7848206,5200,134.21696,3630419.0744479,0,78.5134349497678,93.78585400296396,,66.723514
86.28675,1684114019999,2333259.6340949,1731,57.42397,1552694.1660433,0,57.60311268408205,65.15427868965756,,77.251292
53.85226,1684114079999,1454728.8837338,1063,18.76486,506622.4034227,0,51.29118084119821,31.82094535632423,,79.5158
23.8292,1684114139999,643423.0310104,677,14.89086,402072.745352,0,48.20486992251664,4.701758020026939,,75.34720399999999
23.92951,1684114199999,645885.1234326,457,12.85569,346975.2635817,0,51.49313519252531,3.6164312706678867,,47.63046799999999
74.90494,1684114259999,2024113.3599068,1461,38.73731,1046615.2008646,0,55.670993481329916,30.096997011270542,,28.534537999999998
61.05763,1684114319999,1648664.8696372,1166,38.83449,1048555.8662163,0,55.32325142251066,61.87779751155707,,24.816642
54.12246,1684114379999,1463219.2109565,1104,30.7659,831741.3096619,0,53.82555494945002,83.35553540224525,,27.21685
27.74744,1684114439999,750104.323697,776,19.159,517921.9268229,0,51.56153261321314,57.42068324628885,,28.070477999999998
29.24388,1684114499999,791149.8400996,1038,15.43057,417452.0080153,0,51.3308449682504,25.63988274600233,,28.585454
72.3348,1684114559999,1959327.1859192,1927,53.90144,1460050.5321968,0,56.582346703313256,33.8790469179796,,31.61828
166.37275,1684114619999,4510309.3839854,3060,125.19813,3393494.5704499,0,63.328904620031096,66.66666666666667,,48.891008
86.88874,1684114679999,2359245.7804753,2200,44.06346,1196395.5684621,0,50.84210020191916,66.66666666666667,,51.55051999999999
154.80075,1684114739999,4204967.5445211,3089,82.15423,2231869.2756366,0,41.69162033521729,33.333333333333336,,64.14956600000001
102.36371,1684114799999,2782311.8662142,2030,53.18433,1445770.6985078,0,40.54918035023883,0.0,,71.70031800000001
117.57879,1684114859999,3193770.6403107,2274,71.27854,1936035.4925422,0,51.872198152629686,16.568854050918844,,75.175738
58.54198,1684114919999,1589439.2592704,1235,18.89515,513080.5365985,0,50.01697667481236,44.44068259758776,,53.91514199999999
61.25385,1684114979999,1661423.7548899,1410,18.73138,508070.4815001,0,50.50530211185579,73.75007088779759,,48.848726
38.98982,1684115039999,1057262.7065302,1031,17.46736,473651.6359719,0,50.60799706242047,86.79292426837792,,35.911352
51.1125,1684115099999,1386502.426647,970,16.32945,442965.0073553,0,46.83957706935795,58.92109572170901,,28.540376000000002
67.85704,1684115159999,1841274.1159462,1320,32.05993,869899.9464136,0,49.08486666958447,49.472282105235024,,20.696654000000002
32.75621,1684115219999,888177.0701386,813,14.37881,389885.9636055,0,47.842402246954485,28.731004716412325,,19.793386
100.82125,1684115279999,2735558.7397945,1356,64.39137,1746919.8544623,0,55.40851598504004,62.06433804974566,,28.925383999999998
63.75041,1684115339999,1730017.096182,1074,31.45974,853681.0811722,0,51.79152122423275,61.46691915138906,,31.723860000000002
43.80994,1684115399999,1188995.5840815,729,16.73941,454275.0587081,0,45.61366554185445,52.59648910871258,,31.805851999999998
14.11969,1684115459999,383211.5408081,421,8.6602,235034.6428773,0,33.83187016142362,19.26315577537925,,27.125905999999997
18.84599,1684115519999,511506.6397133,487,8.95593,243071.1468322,0,43.72081947514949,15.27724218516247,,26.04133
14.95399,1684115579999,405850.668268,479,7.41903,201351.7831321,0,34.6224602384614,16.744587094913957,,14.646861999999999
308.17614,1684115639999,8392351.7668254,5999,177.49711,4832356.6982719,0,66.18195225349115,50.077920428247296,,43.854336
148.62368,1684115699999,4053807.4821334,3699,75.22085,2051491.8511288,0,50.42092488610563,51.893942156573495,,55.55062399999999
83.86178,1684115759999,2285912.0594231,1822,39.77156,1084050.5119409,0,52.31262576926585,69.11106099165431,,61.77289599999999
74.69568,1684115819999,2032534.0446837,2015,34.40381,936098.2894687,0,51.716355616410475,53.8324071293006,,66.862472
50.15015,1684115879999,1363845.4932833,1374,22.4887,611512.7709043,0,50.53737234177622,36.98542042637744,,69.876406
58.62417,1684115939999,1594557.5394836,1418,37.11383,1009373.5766013,0,52.16188872060176,48.978178610833886,,41.799749999999996
79.01153,1684115999999,2150251.520244,1384,30.72754,836148.1433425,0,49.8586639690277,30.923499139854282,,32.901088
89.95116,1684116059999,2449200.9416105,1454,68.55903,1866706.836434,0,55.5116566690897,64.0105552626221,,38.658581999999996
70.08,1684116119999,1908570.5851708,1403,31.93528,869540.5974203,0,46.60584193888127,33.333333333333336,,38.164876
101.45558,1684116179999,2761680.5795521,1204,36.30918,988339.0028558,0,50.53935497085345,48.05597298369475,,40.928972
27.08813,1684116239999,737366.7236792,783,21.04382,572823.4941756,0,50.47815700473834,29.216223086818275,,37.714969999999994
30.1747,1684116299999,821873.1355793,1025,10.40343,283334.0511537,0,50.19255170424656,42.64082216064663,,33.650147999999994
