OpenTimeStamp,Open,High,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
1671667259999,2703203.4107634,4227,72.77779,1224186.9347176,0,,,,
1671667319999,2353521.7177165,4218,85.60997,1440294.6617607,0,100.0,,,
1671667379999,3804788.6663444,4983,108.54964,1826789.2072055,0,100.0,,,
1671667439999,2899315.4258526,4337,90.80086,1527991.3131967,0,66.83749798909318,0.0,,
1671667499999,1937463.8192765,2677,47.43453,798191.3489605,0,36.92122242250145,0.0,,81.034558
1671667559999,1654896.1791401,2695,60.75332,1022494.6032972,0,44.54453601558903,4.028461914797245,,78.629664
1671667619999,2032723.062765,3170,45.2883,762157.832188,0,39.0628942593413,5.160206440763786,,70.56532999999999
1671667679999,1206119.6468311,2412,33.39505,561926.6242767,0,35.68566838916165,5.160206440763786,,55.534411999999996
1671667739999,1597267.9483818,2153,28.39785,477814.2428239,0,34.43477826578645,1.1317445259665402,,43.05381
1671667799999,1792212.5699287,2469,56.92818,957735.8211877,0,45.368090943123725,33.333333333333336,,44.95254
1671667859999,2220726.3106253,3362,82.0095,1380120.941824,0,52.35295278088148,66.66666666666667,,49.203776
1671667919999,1030614.7499188,2252,24.88457,418734.5711981,0,40.54606475066108,78.03554519411976,,45.12302999999999
1671667979999,887233.4427399,2032,21.14216,355697.3085984,0,39.95572910557458,54.97288393759694,,42.672452
1671668039999,708213.8108154,1495,20.71395,348448.2531141,0,39.88927651787353,21.6395506042636,,41.135672
1671668099999,682149.4569577,1567,20.92522,352028.9537566,0,39.93856093198498,10.402480202202115,,33.93508
1671668159999,1849958.7953569,2294,45.32596,762455.1014879,0,42.51916957677534,33.465141458724936,,26.598372
1671668219999,1320872.2347738,2218,42.69558,718037.8450238,0,36.773050710905196,33.465141458724936,,30.160574000000004
1671668279999,3288079.3082373,3688,64.36157,1082178.5582609,0,44.771871692907474,66.66666666666667,,38.804456
1671668339999,1181326.887013,2292,37.39231,628623.7674872,0,47.876541862842245,66.66666666666667,,42.140128000000004
1671668399999,1330876.9912322,2381,48.08094,808399.3693962,0,47.29024559577613,98.23990413152222,,47.57127200000001
1671668459999,894905.2914311,1955,24.28398,408309.887547,0,45.66314757362956,91.59516432574036,,43.362876
1671668519999,1346160.147975,2037,49.12708,826096.9747054,0,53.083372855387154,91.59516432574036,,44.649176
1671668579999,884294.2280592,1856,21.15927,355798.2240711,0,48.69847793454965,73.65731862534763,,36.008716
1671668639999,1300937.1584598,1783,26.27694,441856.4604552,0,43.98213396323412,46.968725097796174,,33.785641999999996
1671668699999,564137.7189243,1614,16.23778,273053.4675412,0,36.27620181605942,13.635391764462831,,27.417009999999998
1671668759999,801597.2259769,1616,28.76273,483633.017473,0,50.99426467802792,29.19004597805137,,28.312760000000004
1671668819999,1961416.4293044,2643,83.81747,1409925.0261773,0,62.72136021408233,62.5233793113847,,35.250838
1671668879999,881728.2967593,2036,26.3664,443672.0273453,0,50.93163531207447,80.99611607909831,,36.292264
1671668939999,760832.1156107,1805,23.59107,397016.4930412,0,50.43570207010007,69.65369781034595,,35.75509
1671668999999,1434778.8513844,2574,38.62709,650155.1886128,0,48.87057495442675,36.320364477012625,,40.232952
1671669059999,2655618.1527043,3106,73.80333,1242001.5285788,0,54.72608553092456,31.939513636647053,,49.241071999999996
1671669119999,1215217.1973283,2358,39.25694,660715.1012563,0,46.32959647949531,14.091885927348045,,40.328966
1671669179999,1782819.934227,2948,48.79003,821173.8534663,0,51.755920391718824,35.63392125102836,,44.813692
1671669239999,1962529.0094044,3192,51.55389,867779.4813492,0,50.54843028087456,38.29043962909304,,50.406256
1671669299999,2674240.4593396,3212,65.41476,1100786.2627348,0,56.705588667134236,71.62377296242637,,55.76379000000001
1671669359999,2050207.5258909,2778,58.84693,989813.2140727,0,51.685045678791425,67.28635480514468,,52.77251
1671669419999,534950.5384636,1927,14.53261,244435.9358933,0,48.91281229252221,50.53795049973195,,47.82764400000001
1671669479999,1227055.7289026,2400,37.59353,632367.0927906,0,51.753396657049926,29.355119238129273,,45.588344
1671669539999,544711.9185953,1645,16.89652,284186.7218707,0,50.0988023133006,17.223533657932343,,38.65687
1671669599999,1547511.3112439,2300,46.59936,783668.2363912,0,52.54416087064168,50.55686699126568,,34.89379
1671669659999,1777411.5777187,3071,60.39116,1015969.5484711,0,46.21273723712087,38.406364919535015,,35.202636
1671669719999,902340.3191956,2006,25.4603,428346.0920037,0,49.842009297197514,52.440526650078006,,37.388174
1671669779999,621266.8274109,1778,17.18659,289122.6231405,0,48.90430217696992,33.27759740300708,,33.306786
1671669839999,466321.980406,1459,13.91843,234169.2058219,0,45.59541427633777,33.27759740300708,,32.711168
