OpenTimeStamp,Open,High,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
1580947259999,401410.27861906,564,20.163747,193876.28356016,0,,,,
1580947319999,188715.20896158,485,12.466999,119995.60407854,0,0.0,,,
1580947379999,699153.32864485,954,35.799078,344728.31847357,0,75.19484703691828,100.0,,
1580947439999,331852.18783592,498,14.917119,143575.45970597,0,44.946495319874366,79.88668578433777,,
1580947499999,470090.3697186,577,25.955169,249840.37799817,0,54.600102534064334,77.46162216189472,,21.8604224
1580947559999,568167.89485063,837,26.785921,257775.61040875,0,55.191452475359355,68.5942616313086,,23.1848572
1580947619999,180730.61986781,395,10.185034,97931.25814838,0,43.7928253098778,48.66980444175008,,22.728464199999998
1580947679999,505793.25170843,467,21.98767,211290.89747221,0,50.98929347264057,45.51081167760113,,19.966182600000003
1580947739999,503291.11529743,500,33.183879,318674.40434487,0,56.29726138651328,54.378172208187266,,23.619534599999998
1580947799999,515634.65282649,452,19.328336,185606.27717308,0,49.64370197626281,69.97497489625455,,22.294168
1580947859999,863369.89232781,836,25.037892,240062.42311683,0,51.982255493842295,70.76086908758138,,21.9445622
1580947919999,720009.87212952,853,34.680946,332250.92540254,0,55.47457413265581,66.63932950687696,,26.8437446
1580947979999,635824.46953236,749,31.750739,304074.75204392,0,54.27508499260023,74.24506013354603,,28.796358399999995
1580948039999,586868.38878978,609,33.48305,320655.24465112,0,54.85220541835955,82.18976661509576,,28.856192599999996
1580948099999,645965.26536619,578,39.012592,373898.27411227,0,56.600681695744164,86.31130619580017,,32.7930438
1580948159999,524849.94949203,538,20.575871,197252.70585209,0,52.64099078067643,63.10877288106383,,31.900639599999998
1580948219999,307695.6945454,539,14.99386,143676.35174683,0,42.338033394525795,33.33333333333332,,27.963222399999996
1580948279999,793580.93601292,588,14.61362,140005.09559192,0,49.86835039218569,17.599155590706165,,24.5357986
1580948339999,239664.6996143,451,11.53635,110474.84526066,0,43.28150670666321,19.804153550439487,,20.1464586
1580948399999,2155123.08468738,1458,43.036235,411363.9523156,0,55.888815997023016,53.13748688377282,,20.9511872
1580948459999,517132.97496441,860,23.345098,223287.91825849,0,54.66449532865825,65.85997960844601,,21.5050326
1580948519999,388218.35134316,509,13.015218,124427.10929651,0,46.786222940962766,72.92134228015856,,21.1093042
1580948579999,1349259.54610722,1063,53.902634,514864.97010179,0,56.119497528581626,72.92134228015856,,28.967107
1580948639999,270790.99846614,460,9.340083,89193.27192645,0,47.50283412896853,45.15903574519566,,28.527853599999997
1580948699999,1322536.53152616,1278,49.084984,468180.03965406,0,55.13767194662724,65.71946644071224,,29.7376034
1580948759999,854756.84451971,772,40.647318,387934.80829844,0,51.281317640537495,48.440143795609515,,33.19804739999999
1580948819999,318499.87156338,500,17.521743,167308.82647496,0,47.18813557214587,45.88080201519306,,34.0993524
1580948879999,307234.89170211,509,20.078905,191903.34594023,0,47.35974596981224,16.7735931040356,,27.3346066
1580948939999,564663.98302259,577,22.513765,215281.07522843,0,46.71006853414459,0.7195824158049929,,29.969343000000002
1580948999999,261855.39560107,331,22.12112,211590.60540594,0,50.33202143473756,27.130692496035664,,24.5765702
1580949059999,328130.40749524,443,25.281662,241934.02743653,0,52.23374255526046,59.744443413564,,21.503439
1580949119999,168726.93740487,262,12.790247,122395.0369087,0,49.623880698983335,77.32822402588737,,20.557139799999998
1580949179999,412056.29630355,472,28.889159,276320.12155211,0,53.39698916992383,84.25044727899002,,22.319190600000002
1580949239999,401773.06548199,369,23.260127,222504.36943291,0,45.692299872110624,50.917113945656695,,22.468463
1580949299999,185219.07231983,312,14.207529,135899.64786281,0,47.91289314315142,42.940440491096155,,20.8857448
1580949359999,179439.49720033,238,11.735519,112212.75937993,0,49.696821733575014,26.93214868626409,,18.176516200000002
1580949419999,345871.99992161,388,7.676186,73347.4942927,0,36.73325113726557,26.93214868626409,,17.153703999999998
1580949479999,238925.01645006,492,10.464249,99878.80894039,0,50.424390663110955,50.65837486183458,,13.468722
1580949539999,183846.63450943,257,9.57839,91442.37386618,0,28.892819191382202,33.33333333333332,,10.732374600000002
1580949599999,245387.1847419,291,13.363726,127660.391309,0,34.66065067025143,42.262595628381426,,10.563614000000001
1580949659999,194636.1489269,301,14.252113,136071.31424494,0,47.54886166299784,37.81094811178976,,11.0669328
1580949719999,405524.47948782,475,13.900856,132652.11939999,0,45.21009059834767,63.07194903840624,,12.3118668
1580949779999,520451.71403045,498,38.664512,369533.22477171,0,59.301384851676275,87.47602007669146,,17.9519194
1580949839999,172701.69616862,260,5.994213,57322.13923918,0,43.2294903488467,70.18603388965592,,17.235084
1580949899999,127579.34512203,195,6.908283,66056.75221919,0,42.13806448146652,44.925032963039435,,15.9439954
1580949959999,196067.38962225,321,15.177652,145200.52498181,0,51.05986129705851,28.918954541441177,,16.129103200000003
1580950019999,198538.34460014,240,10.716978,102543.47944752,0,41.00297491998783,17.327254911735064,,15.492327600000001
1580950079999,135552.02025393,208,9.215094,88182.55968372,0,42.750037307926135,23.117855575579835,,9.602444
1580950139999,558209.07826614,344,15.85775,151747.39126231,0,50.87356863640742,38.506470985047976,,11.5751514
1580950199999,167695.45631811,235,3.85784,36898.43915569,0,46.211953283315815,55.77151760094777,,10.9650628
1580950259999,489938.52023583,322,8.753774,83675.0291607,0,50.51403129294793,82.100080337033,,9.680287199999999
1580950319999,246417.71773924,290,13.726076,131171.92756389,0,51.5241955323039,82.71754334916312,,10.2821068
1580950379999,88224.3752812,260,3.600469,34400.87865153,0,47.42865965388338,73.0871031984795,,9.1591818
1580950439999,248554.76365786,403,8.607829,82131.99506372,0,47.975582855131044,52.03438775751432,,7.7091976
1580950499999,89988.64019738,258,6.651334,63481.15230447,0,46.79377181113746,18.701054424180985,,8.267896400000001
1580950559999,362759.93631054,432,23.519987,224374.90129758,0,53.56135192809353,44.399781292298165,,11.221139
1580950619999,304616.5844897,437,13.525217,129027.6692194,0,39.5496763580354,33.33333333333332,,11.180967200000001
1580950679999,206182.0095686,313,6.93783,66212.9639945,0,50.500873854135016,59.38588605705724,,11.8484394
1580950739999,201199.54857395,308,16.054518,153329.70955069,0,54.46594862216817,59.38588605705724,,13.3377772
1580950799999,200847.80398559,234,16.159125,154327.06069609,0,50.52075861426623,83.9029192271824,,15.239335399999998
1580950859999,212844.68305117,310,7.755708,74032.95288853,0,48.4918821153527,77.83347756269067,,12.0864796
1580950919999,129935.48350095,245,5.452556,52034.67323039,0,48.09932391879169,44.500144229357346,,10.471947400000001
1580950979999,146541.32341253,208,11.516264,109918.48208363,0,47.793960141662616,19.98311105923219,,11.3876342
1580951039999,394766.53344948,568,31.831011,304258.25806158,0,63.10650627770778,33.33333333333332,,14.542932799999999
1580951099999,262861.88215952,404,8.332628,79746.94985634,0,49.83196809991306,37.76979987552614,,12.977633399999998
1580951159999,174741.34014929,246,2.996993,28678.30887064,0,45.731607649991574,37.76979987552614,,12.0258904
1580951219999,113776.33492537,179,5.019686,48017.530335,0,50.60352305766837,13.783121376589326,,11.9393164
1580951279999,106690.74034356,142,6.690054,64021.8233121,0,49.16064285773872,15.925178027000348,,10.974074400000001
1580951339999,547524.75600488,364,48.154751,461229.56417544,0,63.49714230485088,49.25851136033368,,14.238822399999998
1580951399999,999561.64890957,402,10.189445,97588.69680571,0,46.18790944634693,40.76801200754837,,14.6101858
1580951459999,138523.80007232,318,6.680788,63963.6988753,0,47.9673165945635,37.61619016514785,,15.346944799999997
1580951519999,147668.40734939,288,9.6089,92009.60143543,0,50.810888659070606,13.185579924772442,,16.2647876
1580951579999,140367.28380619,280,7.990402,76528.6125714,0,47.43510991400999,14.73122637522532,,16.524857199999996
1580951639999,204115.10647972,286,11.181521,107076.5533415,0,48.44729838746003,27.595527263684165,,9.130211199999998
1580951699999,103608.87675721,196,3.722774,35638.80405751,0,48.73451824194351,31.523506121940642,,7.8368769999999985
1580951759999,335017.80999795,410,9.686474,92664.73833554,0,51.298713034503315,62.45503752320988,,8.438014199999998
1580951819999,110421.8379299,191,5.513487,52775.91324142,0,48.137098552091025,52.22045995851372,,7.618931599999999
1580951879999,118470.24359498,229,5.005601,47918.00275729,0,40.50809576111801,39.38975800729932,,7.021971399999998
1580951939999,294282.20526834,444,16.26726,155675.16066643,0,53.07376929789079,39.38975800729932,,8.039119199999998
1580951999999,130456.04294425,211,6.713526,64278.81991457,0,51.39417218916882,62.21114980743181,,8.6372696
1580952059999,390733.17298926,391,26.296916,252036.61829929,0,57.05249943552773,95.54448314076514,,11.959357999999998
1580952119999,990269.66428837,545,59.695441,572384.11941772,0,64.51589796759578,95.54448314076514,,22.7957488
1580952179999,798816.71262901,436,71.746978,688676.47452709,0,57.701629960911745,82.68960419345863,,36.144024200000004
1580952239999,167776.56265082,352,8.854472,84982.58879936,0,49.62519931587582,49.3562708601253,,34.6614666
1580952299999,233821.46987519,360,12.375683,118763.35193216,0,51.598758994280026,20.440817718456103,,35.793898
1580952359999,243946.70151995,280,6.74544,64754.9973262,0,49.20813908664472,4.417880191664135,,31.8836028
1580952419999,255827.86354348,358,21.17721,203339.2279731,0,53.40534943536073,20.890142738945773,,24.1799566
1580952479999,433454.92097011,482,28.31809,271730.32934559,0,54.3368616827229,49.805595880614966,,15.494178999999997
1580952539999,335422.6795582,406,15.887487,152464.73918473,0,53.003030290746956,74.46989992521343,,16.900782
1580952599999,238758.49006598,277,15.295206,146769.25212413,0,51.42231435199935,72.38832449267753,,17.484686599999996
1580952659999,117459.44782152,268,5.735036,55028.9172929,0,50.05468822645663,39.0549911593442,,17.2826058
1580952719999,101420.14153146,209,4.144815,39760.8627381,0,49.7886487506576,14.390687114745731,,13.876126799999998
1580952779999,231287.39931192,311,7.747935,74283.39882835,0,47.82648313675743,0.0,,9.762095799999997
1580952839999,104465.08639631,242,6.149291,58942.88756408,0,49.84995753306363,18.75759525576124,,7.814456599999997
1580952899999,118901.2119241,194,6.701713,64241.8347881,0,44.202401393425895,18.75759525576124,,6.095757999999997
1580952959999,47375.00965638,141,3.525121,33794.81810053,0,29.76168137422337,18.75759525576124,,5.653774999999997
1580953019999,235932.17180556,294,20.989689,201335.65905863,0,32.39858248727292,4.37552247257599,,9.022749799999996
