OpenTimeStamp,Open,High,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
1604966459999,1104787.07104202,1477,45.894863,703744.14889341,0,,,,
1604966519999,767862.41629396,1121,21.9042,335320.58855525,0,0.0,,,
1604966579999,533922.71480474,719,10.309149,157652.73465451,0,0.0,,,
1604966639999,702743.60689985,893,23.977411,366961.45154691,0,27.750575912896863,100.0,,
1604966699999,422059.42215761,625,9.395096,143752.08064991,0,21.4114288062256,88.57835036186547,,22.2961438
1604966759999,744790.39684197,797,10.096682,154374.18306355,0,22.2657587574503,85.79733468207324,,15.136507599999998
1604966819999,715225.20204229,864,16.677968,255102.75320497,0,29.459196531882682,85.79733468207324,,14.0912612
1604966879999,461728.69739222,712,12.944789,198054.63001891,0,27.98995120286284,87.32624866250607,,14.6183892
1604966939999,619330.47011822,801,21.548972,329561.33531455,0,35.41402784264022,93.91448088834316,,14.132701399999998
1604966999999,1177350.12140679,1216,18.252895,279028.01067785,0,34.06850782412266,90.50333475242797,,15.904261199999999
1604967059999,1020498.32074378,1008,19.821308,302613.89238165,0,35.23932554443583,95.80445868301337,,17.8491864
1604967119999,634084.75222034,752,16.12744,246300.13544495,0,33.82466942874882,88.66840441432134,,17.7390808
1604967179999,993725.43451999,916,27.037886,413226.31886181,0,40.83948665347477,92.07955055023653,,20.5577002
1604967239999,521409.87846959,721,14.752229,225376.39641046,0,36.484520668888294,72.16981669429369,,19.1983516
1604967299999,516342.37413124,519,6.172155,94249.9076355,0,33.95574446167599,46.59538604098925,,16.7822036
1604967359999,1076020.12860279,1020,31.67833,483587.07064559,0,53.90008674086145,46.59538604098925,,19.153608
1604967419999,552966.49204921,799,16.045069,245016.02750509,0,52.21729856872,64.47704133050262,,19.1371338
1604967479999,1193512.75537856,1124,20.918191,319157.65998394,0,48.73113683738688,88.54856851180512,,17.913194800000003
1604967539999,828647.7196377,1049,16.42399,250471.99993041,0,53.18160273864761,87.3477534432904,,18.247547
1604967599999,767106.65864016,922,24.563376,374607.5065026,0,56.13518933712666,90.16022719079132,,21.9257912
1604967659999,715603.22808594,1012,26.277582,400731.0439322,0,54.2464049728534,90.29580400444274,,20.8456416
1604967719999,489000.12483115,977,12.000211,183018.59832448,0,49.61781630867502,62.15515132638357,,20.03667
1604967779999,630162.93217627,1351,17.772268,270810.9618285,0,48.43607376824387,28.821817993050235,,19.407485400000002
1604967839999,931264.9971507,1425,25.340334,385873.96809172,0,52.834605899360184,23.035317577070646,,21.1907542
1604967899999,1138394.91937072,972,22.7986,347074.56848265,0,51.18156238008933,34.794066514473364,,20.837799
1604967959999,787608.82934733,1130,24.395872,371218.97302219,0,53.33692385014594,68.1273998478067,,20.461457000000003
1604968019999,570037.06817816,718,20.457333,311664.05813833,0,47.18590065519471,49.08394785749548,,22.1528814
1604968079999,612423.19404793,707,20.125919,306738.76898422,0,52.559707453621705,62.45481241146905,,22.623611599999997
1604968139999,655765.1332511,715,13.282238,202280.11101498,0,53.44379036870746,62.45481241146905,,20.2119924
1604968199999,2096714.85248866,1978,47.125407,716043.08731895,0,56.92275075965461,95.78814574480238,,25.077353799999997
1604968259999,1401489.48822746,1167,60.280444,916400.93013463,0,70.27485429247821,100.0,,32.2542682
1604968319999,488157.71407814,698,19.76405,300862.08216368,0,49.6012848583788,66.66666666666667,,32.1156116
1604968379999,1387808.43493438,1000,50.383597,766966.02283575,0,59.937969612907445,49.99983882396091,,38.1671472
1604968439999,1311682.66927712,903,37.195192,566718.58247995,0,53.59048353830275,23.098548576107987,,42.949738
1604968499999,610703.20400606,708,22.614647,344718.33676786,0,49.02980550245495,23.098548576107987,,38.047586
1604968559999,915147.95728844,790,33.426295,509431.39954807,0,55.781223931844146,27.063129921072996,,32.6767562
