OpenTimeStamp,Open,High,Low,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
1396810652.0,1684713659999,11900.86225855,40,931438300.0,7935.88981951,0,,,,
68941712.0,1684713719999,587.92488161,8,54149537.0,461.89555061,0,0.0,,,
219083723.0,1684713779999,1867.08471227,12,49139231.0,419.15764043,0,0.0,,,
422847658.0,1684713839999,3606.87289642,19,421085026.0,3591.85527178,0,29.65495858709771,100.0,,
0.0,1684713899999,0.0,0,0.0,0.0,0,22.201346565839643,87.43277283735443,,291162418.8
85522647.0,1684713959999,729.48417891,4,83122647.0,709.03617891,0,25.87891526355142,87.37742817183795,,121499288.2
93330337.0,1684714019999,795.9599333,4,78546206.0,669.99913718,0,25.811739210108428,83.05749927394204,,126378622.0
876218983.0,1684714079999,7474.14792499,23,857517184.0,7314.62157952,0,48.54600477420307,91.43565071570576,,288054212.6
5914943538.0,1684714139999,50510.21517682,79,2062897465.0,17617.19676113,0,65.09666878514841,95.6800711021041,,616416700.4
715569155.0,1684714199999,6110.9605837,15,415569155.0,3548.9605837,0,45.218748700642266,83.13354909076402,,699530531.4
3061609670.0,1684714259999,26149.27358804,34,312700624.0,2673.5903352,0,44.37263300521933,65.54916749362327,,745446126.8
914887423.0,1684714319999,7813.57332378,8,43473136.0,371.6953128,0,42.30106418695653,32.21583416028995,,738431512.8
15708028.0,1684714379999,134.15655912,6,1000000.0,8.55,0,41.99179013528935,15.748951736192602,,567128076.0
351288269.0,1684714439999,3000.06033724,11,5851998.0,50.0345829,0,42.04019905163106,0.5000468744932026,,155718982.6
61270962.0,1684714499999,523.5065379,6,25252242.0,215.9066691,0,42.23295271731617,3.87647832058173,,77655600.0
15613397.0,1684714559999,133.44447072,3,10606034.0,90.6815907,0,49.562014791399655,37.20981165391506,,17236682.0
58590837.0,1684714619999,500.85705703,6,49130905.0,420.06923775,0,49.999916813236865,70.0430981127552,,18368235.8
420803929.0,1684714679999,3594.77039487,8,110484121.0,944.63923455,0,46.69137708644165,86.14465225239447,,40265060.0
413822718.0,1684714739999,3533.20885991,23,85806721.0,732.90626072,0,50.99835582069988,86.14465225239447,,56256004.6
39776765.0,1684714799999,339.62607762,8,33027217.0,282.05243318,0,49.412998102140435,73.87497075501972,,57810999.6
54890758.0,1684714859999,468.21816574,2,0.0,0.0,0,49.0857172105229,72.92768671061741,,55689792.8
162295653.0,1684714919999,1385.97937607,3,159745598.0,1364.22740692,0,40.50982479019041,39.59435337728407,,77812731.4
669137993.0,1684714979999,5707.66851673,28,152769530.0,1303.1240909,0,11.456404312275538,18.530701541325495,,86269813.2
3385056814.0,1684715039999,28841.06360853,47,2453140611.0,20901.17116897,0,82.5394738603819,33.333333333333336,,559736591.2
318677201.0,1684715099999,2715.23647567,13,16306117.0,139.03483999,0,47.28819256099582,50.13610998911195,,556392371.2
1320960743.0,1684715159999,11242.35033696,50,384717197.0,3275.01757703,0,53.06649567032077,69.64853473505659,,633335810.6
3447789595.0,1684715219999,29307.61693266,99,1299038972.0,11043.23663716,0,60.08432997868451,59.118533698030184,,861194485.4
3077234491.0,1684715279999,26190.2015137,70,1955951399.0,16648.08240078,0,63.75638105302233,57.887946085219596,,1221830859.2
980214364.0,1684715339999,8340.95910263,26,134106461.0,1141.24598311,0,50.612199125812474,45.10365776307583,,758024029.2
710440015.0,1684715399999,6037.91292049,28,104296468.0,886.519978,0,50.526020384701624,22.300325466768896,,775622099.4
26061461697.0,1684715459999,220706.96644599,729,9002710097.0,76241.50305507,0,75.19937538501708,40.0614697571342,,2499220679.4
4294156685.0,1684715519999,36428.92345992,103,1712028442.0,14532.43765614,0,53.20375414387994,36.95091156586269,,2581818573.4
5204901822.0,1684715579999,44250.40134102,221,3582068292.0,30461.77299582,0,56.51311385324912,45.03938523644235,,2907041952.0
4105583415.0,1684715639999,34929.78476228,97,906329878.0,7714.57635326,0,51.48202637294439,12.997601685226265,,3061486635.4
4975226208.0,1684715699999,42292.13753852,158,2832834471.0,24083.84378407,0,54.51712552625867,13.64567606529053,,3607194236.0
14524312947.0,1684715759999,123185.58027621,288,5545940100.0,47019.12417963,0,57.941904986583374,38.8905357280442,,2915840236.6
4233211145.0,1684715819999,35855.23575193,137,3995596556.0,33844.32896809,0,55.419556766276536,57.91686201777083,,3372553859.4
1758813180.0,1684715879999,14896.9693159,68,521058553.0,4413.40814481,0,47.36252534743838,53.65120940517721,,2760351911.6
1658548829.0,1684715939999,14053.29779385,77,1114656199.0,9446.53317997,0,51.57880314503517,33.60245400051576,,2802017175.8
3100705222.0,1684715999999,26293.95549075,63,666771990.0,5654.2436067,0,50.404510277573934,22.86921342998187,,2368804679.6
4229191103.0,1684716059999,35814.58910605,115,712871864.0,6035.85313148,0,49.13787580762268,30.21414552673961,,1402191032.4
4138230807.0,1684716119999,35044.51214916,76,1585288520.0,13421.11850559,0,49.45826974201455,33.49824495744155,,920129425.2
1848627748.0,1684716179999,15661.95251982,81,1613443033.0,13672.10415593,0,52.28170650355282,57.24694278946489,,1138606321.2
782994287.0,1684716239999,6632.14470109,30,58030146.0,491.85171782,0,49.93184689639653,58.32030846980745,,927281110.6
2867847078.0,1684716299999,24291.73481803,61,2491192623.0,21101.53491681,0,38.15126043055903,41.75163111043362,,1292165237.2
3263562768.0,1684716359999,27642.90138595,71,1039676553.0,8809.71986501,0,48.44640006781722,32.704248798689854,,1357526175.0
39119868674.0,1684716419999,329965.79083909,818,19194118287.0,161849.46690967,0,70.58392594663877,57.61928435492289,,4879292128.4
5870439184.0,1684716479999,49605.96971138,141,2331569433.0,19703.35203911,0,51.36753697011891,71.20258206754066,,5022917408.4
