OpenTimeStamp,Open,High,Low,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
2081125333.0,1686009659999,16587.883557,73,361876731.0,2886.49886064,0,,,,
2878635648.0,1686009719999,22943.29407565,46,581065503.0,4632.6185174,0,100.0,,,
1344777104.0,1686009779999,10735.59687228,35,1312348899.0,10476.85691092,0,100.0,,,
1052230669.0,1686009839999,8406.84913052,42,1004839190.0,8028.6651281,0,75.55531485609788,0.0,,
856370503.0,1686009899999,6845.45967975,11,832335075.0,6653.41661003,0,66.444003878089,0.0,,818493079.6
1806442179.0,1686009959999,14453.88916667,59,1762014575.0,14098.46833467,0,79.66185737283884,13.130145649407991,,1098520648.4
1084275527.0,1686010019999,8673.82792471,48,256204804.0,2049.74612183,0,48.63330828819118,13.130145649407991,,1033548508.6
259722453.0,1686010079999,2077.92149057,18,210098377.0,1681.16220398,0,48.0601331205842,13.130145649407991,,813098404.2
201950089.0,1686010139999,1616.76402755,11,116331555.0,931.81575555,0,46.93516647890653,0.0,,635396877.2
152425433.0,1686010199999,1220.88835748,18,148489348.0,1189.39967748,0,47.35776312761354,0.4304301648631375,,498627731.8
160440944.0,1686010259999,1284.96028114,11,143272914.0,1147.61604114,0,47.29666368746646,7.526366962434721,,174879399.6
59832203.0,1686010319999,479.25594603,6,59832203.0,479.25594603,0,46.340330006800045,7.526366962434721,,135604879.4
231840450.0,1686010379999,1855.35542597,13,63182597.0,506.09260197,0,46.38386037816875,8.522086928989182,,106221723.4
1327252062.0,1686010439999,10632.40960417,30,893591858.0,7159.89635838,0,55.359574332117376,34.759483464750936,,261673784.0
536765077.0,1686010499999,4299.59124025,53,10297348.0,82.58473096,0,46.99181748534918,37.16725162155903,,234035384.0
209464098.0,1686010559999,1679.89568628,12,208826130.0,1674.7855626,0,46.80374644240276,37.4537964746569,,247146027.2
271301289.0,1686010619999,2175.63922187,23,251589698.0,2017.74937796,0,39.67035356502995,4.120463141323563,,285497526.2
877699506.0,1686010679999,7039.49652826,20,839427486.0,6732.55492786,0,48.472614947554426,20.413987872580602,,440746504.0
238580379.0,1686010739999,1913.62517504,30,21053546.0,169.05997438,0,43.30707055196169,32.473196981377164,,266238841.6
3085754472.0,1686010799999,24781.47493713,95,3018108832.0,24238.42187186,0,57.72685179705631,65.8065303147105,,867801138.4
2722918658.0,1686010859999,21863.37454635,95,445942486.0,3582.84762997,0,51.03180347531017,68.07912683437246,,915224409.6
118093940.0,1686010919999,947.79102896,14,67763016.0,544.13701848,0,49.25295361962331,68.05195984120267,,878459073.2
130226263.0,1686010979999,1045.5519468,9,113731754.0,913.26598462,0,49.986286151052724,50.15856392338596,,733319926.8
77812529.0,1686011039999,624.67391227,5,61742969.0,495.79604107,0,49.543371568820355,30.327076525202557,,741457811.4
218319033.0,1686011099999,1752.97013569,9,205149103.0,1647.34729709,0,50.3210423688013,36.59693379462602,,178865865.6
34864249.0,1686011159999,279.90879728,9,29752030.0,238.9088009,0,49.845405290890746,39.64646090857507,,95627774.4
2163632902.0,1686011219999,17342.35007729,53,113874644.0,913.60906271,0,50.25838262305297,69.15160514654085,,104850100.0
196808700.0,1686011279999,1576.45268612,10,1499912.0,12.02929424,0,45.09379040764935,49.13701077697514,,82403731.6
1047108214.0,1686011339999,8384.52071901,29,119619221.0,958.14996021,0,50.65648668626466,63.9808795808428,,93978982.0
399246172.0,1686011399999,3194.04428236,28,7490636.0,59.99999436,0,48.77828660041376,55.41193220110859,,54447288.6
28606934.0,1686011459999,228.8661844,5,1071240.0,8.5806324,0,48.47310726168038,75.66180555252724,,48711130.6
289694640.0,1686011519999,2318.41761432,11,86049432.0,689.25595032,0,45.1083658133713,42.41581239256739,,43146088.2
2823360038.0,1686011579999,22588.0554044,29,117510040.0,941.2554204,0,50.69756847579453,53.670546858125455,,66348113.8
23131243.0,1686011639999,185.28125643,5,23131243.0,185.28125643,0,12.666276489812901,33.42067350670682,,47050518.2
193799621.0,1686011699999,1552.21723009,12,182026209.0,1458.02993409,0,41.74135050835055,58.81679927260492,,81957632.8
88257142.0,1686011759999,706.84915273,9,79201673.0,634.40540073,0,50.4324756771074,58.584453060802225,,97583719.4
259522977.0,1686011819999,2076.28154577,9,9772977.0,78.28154577,0,46.13801006568118,87.92146461802724,,82328428.4
82759086.0,1686011879999,662.21521378,7,14252578.0,114.16314978,0,48.17121431091631,93.77548968495341,,61676936.0
236814923.0,1686011939999,1895.08073848,7,56135448.0,449.64493848,0,43.77496436128141,68.47408283810483,,68277777.0
110990841.0,1686011999999,888.7978128,8,87108480.0,697.7389248,0,52.7248601663529,72.47040461421314,,49294231.2
2588577068.0,1686012059999,20706.06132013,76,228961552.0,1831.96607949,0,55.18317789669055,74.46624694134873,,79246207.0
113710671.0,1686012119999,909.60526788,8,105700659.0,845.605272,0,54.64732711793437,98.43431291237961,,98431743.4
710252279.0,1686012179999,5681.29932584,61,638361663.0,5106.893304,0,66.89027907300927,98.43431291237961,,223253560.4
248873023.0,1686012239999,1990.32542774,13,182997397.0,1463.979176,0,54.67056533302649,69.67951264725251,,248625950.2
3041645751.0,1686012299999,24338.65346264,58,3018300236.0,24152.10725894,0,82.04538520456973,71.24519973487288,,834864301.4
35689261.0,1686012359999,285.80932456,6,29523656.0,236.48448456,0,49.6286837950686,37.91186640153955,,794976722.2
1783879698.0,1686012419999,14285.63658403,86,1368658648.0,10963.66516071,0,57.013781187720475,40.92725567535931,,1047568320.0
2354612063.0,1686012479999,18850.42608146,30,198562899.0,1590.91823366,0,50.877602952991296,8.878156603603918,,959608567.2
509593388.0,1686012539999,4078.76186939,13,201476539.0,1613.82707739,0,50.098843507187965,9.361610802290073,,963304395.6
99876903.0,1686012599999,799.96333843,7,94811443.0,759.43965843,0,50.079295435058725,3.801566580086304,,378606637.0
301203659.0,1686012659999,2412.47797459,12,284870259.0,2281.81077459,0,51.38053607272268,8.77225726452656,,429675957.6
1983435026.0,1686012719999,15864.52677395,39,290264592.0,2322.116736,0,51.38499936803926,41.62213639917374,,213997146.4
224946576.0,1686012779999,1797.402077,16,7893476.0,63.147808,0,49.763631566554615,39.58825827935153,,175863261.8
768003775.0,1686012839999,6134.80054142,31,98884199.0,790.08475001,0,50.05735946893432,39.372018738556186,,155344793.8
553141939.0,1686012899999,4418.79558682,28,472291360.0,3773.6079664,0,51.15911108915801,34.7280327847541,,230840777.2
91587504.0,1686012959999,731.65884368,7,79056176.0,631.65884624,0,49.876260618526516,37.04354794976414,,189677960.6
589299974.0,1686013019999,4708.48485697,8,587106445.0,4690.98049555,0,49.76142078041909,31.004862544541293,,249046331.2
309592785.0,1686013079999,2473.59676234,13,304633804.0,2434.02409396,0,50.57544665091533,21.729111663142877,,308394396.8
2106692864.0,1686013139999,16831.51116651,61,1769674179.0,14142.10206021,0,43.212960934651555,19.413596498132836,,642552392.8
80531036.0,1686013199999,643.7965036,5,35352596.0,282.820768,0,50.036686988342275,50.30771893025775,,555164640.0
419908666.0,1686013259999,3357.94250436,27,287226302.0,2297.810416,0,42.11426547475721,30.894122432124913,,596798665.2
161576522.0,1686013319999,1292.57671475,10,158030397.0,1264.243176,0,49.65154257331162,60.58767995335658,,510983455.6
390704881.0,1686013379999,3124.91970389,12,318770470.0,2550.16376,0,50.98173354969745,63.02689085456499,,513810788.8
481824331.0,1686013439999,3854.594648,17,481824331.0,3854.594648,0,53.208952598812374,96.36022418789832,,256240819.2
2286794511.0,1686013499999,18287.03945417,49,1097348833.0,8782.14162895,0,56.29275035569995,100.0,,468640066.6
47046189.0,1686013559999,376.40446226,13,3495026.0,27.99515826,0,48.09938633373974,66.66666666666667,,411893811.4
3362458076.0,1686013619999,26898.95819047,44,111904574.0,895.82258228,0,50.70562217250373,43.93636863433483,,402668646.8
78302825.0,1686013679999,626.18692891,7,54735716.0,437.885728,0,49.69911128690074,17.111249138742007,,349861696.0
1477890175.0,1686013739999,11806.45671347,43,36289398.0,290.16920524,0,46.87739710527964,17.111249138742007,,260754709.4
1225659131.0,1686013799999,9792.71268759,11,1195282221.0,9550.30494579,0,57.20411293659878,39.84154717107384,,280341387.0
2480944138.0,1686013859999,19797.44383801,59,1605948163.0,12815.56059177,0,56.659305165945035,64.90809605056482,,600832014.4
14257889126.0,1686013919999,114013.33961205,122,12404250672.0,99193.76042991,0,83.30367192740218,98.24142938389815,,3059301234.0
56088029.0,1686013979999,448.33030931,19,18695760.0,149.56608,0,46.99000870293481,65.0111458392179,,3052093242.8
31254978.0,1686014039999,249.85162629,9,12435207.0,99.481656,0,49.95811581125439,36.160892158683964,,3047322404.6
112166220.0,1686014099999,896.5078835,10,29978570.0,239.82856,0,49.52578813187083,5.15522211952312,,2814261674.4
466014382.0,1686014159999,3723.57168676,6,11677458.0,93.419664,0,49.72910464576602,7.566465574435052,,2495407533.4
43596797.0,1686014219999,348.46449711,7,12608908.0,100.871264,0,49.42993063526321,32.24350510370539,,17079180.6
204230490.0,1686014279999,1633.84392,13,204230490.0,1633.84392,0,49.483672706182944,33.307459835596156,,54186126.6
66768655.0,1686014339999,533.66684642,9,18529297.0,148.234376,0,47.9607788254353,30.79316659203114,,55404944.6
81346343.0,1686014399999,650.64926881,9,69198824.0,553.590592,0,50.1292945624284,36.72495135939659,,63248995.4
3603947969.0,1686014459999,28784.80044932,76,38197458.0,305.20686884,0,49.854512956350774,62.44286200940616,,68552995.4
230656826.0,1686014519999,1840.88009612,10,23862464.0,190.66108736,0,49.938957505544415,92.8504298273843,,70803706.6
68567008.0,1686014579999,547.83339392,5,66867008.0,534.26739392,0,50.06039929654216,91.79140644853669,,43331010.2
312607257.0,1686014639999,2494.64507854,10,3916768.0,31.29497632,0,47.54021315065547,62.68187777246386,,40408504.4
370993337.0,1686014699999,2960.62159666,13,9476740.0,75.7191526,0,46.64772166401267,32.27430995448571,,28464087.6
2860030604.0,1686014759999,22818.1638353,52,87559532.0,698.8259656,0,2.9592690613653616,0.0,,38336502.4
450390120.0,1686014819999,3592.75809402,43,314883762.0,2512.77242076,0,65.86800352000648,33.333333333333336,,96540762.0
