OpenTimeStamp,Open,High,Low,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
81255037652.0,1687740000000.0,643044.8434,1352,62955897396,498312.3489,0,,,,
9658685157.0,1687740000000.0,76148.15776,306,828363170,6541.310288,0,0.0,,,
2173957605.0,1687740000000.0,17129.47072,114,1027004404,8093.049424,0,0.31871237491138515,100.0,,
5185171425.0,1687740000000.0,40794.85218,117,227666908,1792.169037,0,0.31467662550079467,99.36686653417324,,
4008532735.0,1687740000000.0,31463.03818,198,1827029410,14342.64399,0,2.777917644919583,99.57791102278217,,13373192257.6
4193856401.0,1687740000000.0,32925.55954,37,3489028141,27392.6877,0,5.211877361704879,99.57791102278217,,1479818406.6
291820937.0,1687740000000.0,2293.640825,18,244093593,1918.630609,0,4.968996971008551,98.34680801149142,,1362964491.2
3506363674.0,1687740000000.0,27594.21782,70,2875427256,22629.77878,0,8.42938173970137,98.34680801149142,,1732649061.6
34043118.0,1687740000000.0,268.0312799,9,11194126,88.20971288,0,8.108011343438449,96.45130865726416,,1689354505.2
57477988.0,1687740000000.0,452.7166454,5,36487988,287.5253454,0,8.138939097552694,95.3067131012931,,1331246220.8
6324150195.0,1687740000000.0,49731.44358,98,1372438799,10787.97885,0,9.743385072473444,95.3067131012931,,907928352.4
4417442485.0,1687740000000.0,34594.95348,142,1780144937,13939.35434,0,10.22192777603344,97.20221245552035,,1215138621.2
4036224999.0,1687740000000.0,31602.42091,75,2536555200,19861.82048,0,11.096450145655453,100.0,,1147364210.0
2510753614.0,1687740000000.0,19648.8859,69,391654356,3065.850809,0,10.798185860596519,96.63834126953618,,1223456256.0
2283474589.0,1687740000000.0,17854.07642,60,1699568778,13290.78243,0,12.236661236098428,96.63834126953618,,1556072414.0
2956615522.0,1687740000000.0,23117.44233,41,1552066857,12137.16282,0,51.89198438385012,96.63834126953618,,1591998025.6
1056774705.0,1687740000000.0,8271.802519,24,748533319,5861.015888,0,49.29431000516129,97.89289019102733,,1385675702.0
677439619.0,1687740000000.0,5303.495563,11,42139445,329.9518544,0,49.52761868111908,95.97502927470349,,886792551.0
5301508711.0,1687740000000.0,41357.08963,220,2029104354,15828.25673,0,50.50455488395402,94.80878862085171,,1214282550.6
1388742184.0,1687740000000.0,10832.18904,23,1289801238,10060.44966,0,44.24357730776934,63.58256509649106,,1132329042.6
5747494097.0,1687740000000.0,44944.87202,116,3758472644,29398.63732,0,59.5884469950642,65.50042601281491,,1573610200.0
3636185701.0,1687740000000.0,28456.31728,56,1717660290,13443.75705,0,46.736034922955,38.74764588203997,,1767435594.2
1161409013.0,1687740000000.0,9095.184618,37,905693248,7092.930178,0,52.851752260816895,57.44700084229506,,1940146354.8
3504276994.0,1687740000000.0,27474.01102,74,2238464106,17550.1229,0,56.4799065497834,50.694384694079325,,1982018305.2
253152412.0,1687740000000.0,1985.372916,23,65800591,516.5346394,0,46.335332583832695,45.280072145372685,,1737218175.8
1339858196.0,1687740000000.0,10517.05767,67,714567696,5609.356414,0,47.05129698620026,28.9332536404701,,1128437186.2
2174875507.0,1687740000000.0,17047.40664,56,651079316,5106.395221,0,44.57437411652257,2.3525364553525017,,915120991.4
3047705843.0,1687740000000.0,23826.66076,52,142403154,1113.592664,0,49.208194883363404,15.3263948773838,,762462972.6
2537083938.0,1687740000000.0,19830.35741,87,872704574,6824.576933,0,47.27320188487189,32.38784315260082,,489311066.2
1743490103.0,1687740000000.0,13623.0203,34,1678980135,13119.19745,0,50.40110161535298,65.72117648593415,,811946975.0
7618006265.0,1687740000000.0,59556.73547,101,4970527070,38856.11403,0,61.53008188202124,86.0806513972362,,1663138849.8
