1686614400000,0.00000666,0.00000667,0.00000666,0.00000666,122761309.00,1686614459999,817.96438932,9,37407138.00,249.50561046,0
1686614460000,0.00000666,0.00000667,0.00000666,0.00000666,138175146.00,1686614519999,920.50097960,7,25450724.00,169.75632908,0
1686614520000,0.00000666,0.00000667,0.00000665,0.00000665,2387887864.00,1686614579999,15900.91576871,65,246704981.00,1644.59092791,0
1686614580000,0.00000666,0.00000666,0.00000665,0.00000666,698509100.00,1686614639999,4650.92868058,30,520275532.00,3465.03504312,0
1686614640000,0.00000667,0.00000667,0.00000666,0.00000666,655430077.00,1686614699999,4366.80778705,57,164347423.00,1096.19731141,0
1686614700000,0.00000666,0.00000666,0.00000665,0.00000665,2256999175.00,1686614759999,15030.75602664,36,251016583.00,1671.77044278,0
1686614760000,0.00000665,0.00000665,0.00000665,0.00000665,178623229.00,1686614819999,1187.84447285,11,0.00,0.00000000,0
1686614820000,0.00000665,0.00000666,0.00000665,0.00000666,353863831.00,1686614879999,2354.73546957,11,154099342.00,1026.30161772,0
1686614880000,0.00000666,0.00000666,0.00000665,0.00000665,300158037.00,1686614939999,1998.53398657,11,248304052.00,1653.70498632,0
1686614940000,0.00000666,0.00000666,0.00000665,0.00000665,215234071.00,1686614999999,1431.45404378,19,14747163.00,98.21610558,0
1686615000000,0.00000666,0.00000666,0.00000665,0.00000665,190457219.00,1686615059999,1266.94695305,11,40644670.00,270.69350220,0
1686615060000,0.00000665,0.00000666,0.00000665,0.00000666,233869555.00,1686615119999,1556.80136332,12,156882257.00,1044.83583162,0
1686615120000,0.00000666,0.00000666,0.00000665,0.00000665,1181315559.00,1686615179999,7866.65778663,16,1090931928.00,7265.60664048,0
1686615180000,0.00000666,0.00000666,0.00000665,0.00000666,177487037.00,1686615239999,1181.51211112,10,122331507.00,814.72783662,0
1686615240000,0.00000665,0.00000668,0.00000665,0.00000668,2357357317.00,1686615299999,15713.87439688,61,1981088166.00,13207.33958432,0
1686615300000,0.00000668,0.00000669,0.00000667,0.00000669,1417306594.00,1686615359999,9465.76587021,36,987128970.00,6594.15751308,0
1686615360000,0.00000669,0.00000670,0.00000668,0.00000670,5193378448.00,1686615419999,34750.80254429,137,4077713886.00,27295.06535910,0
1686615420000,0.00000669,0.00000670,0.00000669,0.00000669,410150899.00,1686615479999,2745.40930863,21,149979432.00,1004.86219440,0
1686615480000,0.00000670,0.00000670,0.00000669,0.00000669,508874599.00,1686615539999,3404.41942551,17,4835820.00,32.39999400,0
1686615540000,0.00000670,0.00000670,0.00000669,0.00000669,356129183.00,1686615599999,2384.82507822,28,232084395.00,1554.96544650,0
1686615600000,0.00000669,0.00000670,0.00000669,0.00000669,352268131.00,1686615659999,2359.05634813,10,238255174.00,1596.30966580,0
1686615660000,0.00000669,0.00000669,0.00000668,0.00000668,1148866185.00,1686615719999,7685.35840217,34,283163881.00,1894.36636389,0
1686615720000,0.00000668,0.00000669,0.00000667,0.00000668,1628290598.00,1686615779999,10877.95590457,36,134936948.00,902.38489208,0
1686615780000,0.00000667,0.00000668,0.00000667,0.00000667,272038012.00,1686615839999,1814.76128991,13,26774987.00,178.85691316,0
1686615840000,0.00000668,0.00000668,0.00000667,0.00000667,111491696.00,1686615899999,743.69361551,9,4400319.00,29.39413092,0
1686615900000,0.00000667,0.00000668,0.00000667,0.00000667,193554688.00,1686615959999,1291.79309151,11,78332255.00,523.25946340,0
1686615960000,0.00000667,0.00000667,0.00000666,0.00000667,1576075947.00,1686616019999,10509.81939070,64,237859116.00,1586.52030372,0
1686616020000,0.00000666,0.00000667,0.00000666,0.00000667,25442466.00,1686616079999,169.47029773,3,2347417.00,15.65727139,0
1686616080000,0.00000666,0.00000667,0.00000666,0.00000667,620353078.00,1686616139999,4136.76677556,77,521527608.00,3478.58914536,0
1686616140000,0.00000667,0.00000667,0.00000666,0.00000666,61687755.00,1686616199999,410.88476482,3,4431652.00,29.55911884,0
1686616200000,0.00000666,0.00000667,0.00000666,0.00000667,761810759.00,1686616259999,5080.84238287,21,718272793.00,4790.87952931,0
1686616260000,0.00000667,0.00000667,0.00000667,0.00000667,1385294766.00,1686616319999,9239.91608922,19,1385294766.00,9239.91608922,0
