1595462400000,263.75000000,264.21000000,263.69000000,264.13000000,1420.35482000,1595462459999,374962.70883730,513,718.89799000,189798.59706690,0
1595462460000,264.12000000,264.14000000,263.31000000,263.34000000,883.40160000,1595462519999,232952.63771190,459,445.79853000,117529.97375120,0
1595462520000,263.35000000,263.65000000,263.26000000,263.59000000,676.11745000,1595462579999,178144.15665490,333,198.60714000,52324.68020950,0
1595462580000,263.59000000,263.59000000,263.15000000,263.19000000,436.44913000,1595462639999,114943.87416500,301,234.03336000,61633.85909980,0
1595462640000,263.25000000,263.36000000,263.19000000,263.31000000,459.69931000,1595462699999,121019.75102990,249,341.10523000,89798.54995860,0
1595462700000,263.31000000,263.69000000,263.31000000,263.69000000,815.61500000,1595462759999,214907.88957090,451,352.14556000,92788.89011130,0
1595462760000,263.68000000,263.80000000,263.60000000,263.64000000,644.46579000,1595462819999,169964.87121990,282,377.40455000,99536.02181180,0
1595462820000,263.64000000,263.96000000,263.61000000,263.82000000,996.58248000,1595462879999,262908.34018300,378,313.73325000,82766.36414660,0
1595462880000,263.83000000,264.04000000,263.80000000,264.03000000,615.24062000,1595462939999,162400.26586210,288,307.90415000,81272.66656770,0
1595462940000,264.03000000,264.06000000,263.63000000,263.91000000,1157.69656000,1595462999999,305482.51723040,374,311.23446000,82121.82340410,0
1595463000000,263.95000000,264.20000000,263.85000000,264.19000000,928.41923000,1595463059999,245094.36395470,431,367.54087000,97038.82167110,0
1595463060000,264.19000000,264.31000000,264.18000000,264.26000000,771.65052000,1595463119999,203903.29804860,358,529.16081000,139830.09809230,0
1595463120000,264.26000000,264.39000000,264.26000000,264.36000000,669.01080000,1595463179999,176842.06870630,345,391.59158000,103516.75127800,0
1595463180000,264.35000000,264.40000000,264.32000000,264.34000000,571.92642000,1595463239999,151193.60082450,266,365.90626000,96731.41975310,0
1595463240000,264.34000000,264.35000000,264.03000000,264.13000000,1360.51135000,1595463299999,359460.76241260,391,370.63291000,97935.78616490,0
1595463300000,264.13000000,264.28000000,264.11000000,264.17000000,372.01965000,1595463359999,98291.11032770,223,240.33768000,63501.70723850,0
1595463360000,264.17000000,264.20000000,264.09000000,264.10000000,663.22513000,1595463419999,175190.39187510,289,434.91351000,114883.70996620,0
1595463420000,264.10000000,264.12000000,264.00000000,264.10000000,859.15617000,1595463479999,226880.43999950,282,422.72873000,111632.85586870,0
1595463480000,264.10000000,264.11000000,263.91000000,264.02000000,1368.64997000,1595463539999,361357.27583580,436,423.70560000,111853.44739200,0
1595463540000,264.02000000,264.05000000,264.00000000,264.01000000,751.41269000,1595463599999,198381.67878250,267,246.36866000,65046.11409910,0
1595463600000,264.00000000,264.15000000,263.93000000,264.13000000,608.09296000,1595463659999,160559.50716620,302,244.29320000,64499.61321480,0
1595463660000,264.14000000,264.19000000,264.11000000,264.11000000,201.92388000,1595463719999,53335.67249920,153,103.88179000,27439.63256300,0
1595463720000,264.11000000,264.18000000,264.07000000,264.14000000,323.85556000,1595463779999,85537.12792010,171,98.58710000,26038.67243490,0
1595463780000,264.15000000,264.15000000,264.03000000,264.04000000,491.79550000,1595463839999,129882.84008100,155,68.78962000,18164.02268710,0
1595463840000,264.03000000,264.13000000,264.00000000,264.08000000,671.63338000,1595463899999,177356.68383120,301,203.31742000,53691.74026150,0
1595463900000,264.08000000,264.15000000,264.05000000,264.11000000,699.65642000,1595463959999,184783.90034670,302,221.88261000,58601.79234930,0
1595463960000,264.12000000,264.18000000,264.09000000,264.12000000,380.74089000,1595464019999,100565.54129630,263,132.40301000,34973.03653920,0
1595464020000,264.12000000,264.23000000,264.07000000,264.22000000,502.01574000,1595464079999,132603.90195310,305,285.10068000,75312.49349080,0
1595464080000,264.23000000,264.23000000,264.11000000,264.21000000,365.70747000,1595464139999,96610.35003260,202,199.80658000,52785.73812830,0
1595464140000,264.21000000,264.30000000,264.14000000,264.23000000,569.87113000,1595464199999,150584.45868670,242,357.83361000,94555.20980560,0
1595464200000,264.22000000,264.34000000,264.20000000,264.30000000,561.27670000,1595464259999,148328.85136070,276,343.59596000,90803.95111950,0
1595464260000,264.33000000,264.33000000,264.03000000,264.10000000,723.89714000,1595464319999,191245.03999370,236,348.68138000,92111.07318770,0
1595464320000,264.09000000,264.10000000,263.96000000,263.99000000,479.67448000,1595464379999,126633.38593550,224,376.51096000,99397.93980680,0
1595464380000,264.00000000,264.17000000,263.90000000,264.05000000,769.99059000,1595464439999,203293.00501730,313,432.23322000,114121.01977710,0
1595464440000,264.05000000,264.18000000,263.98000000,264.11000000,478.96354000,1595464499999,126459.63179590,196,334.01544000,88185.39989770,0
1595464500000,264.13000000,264.18000000,264.11000000,264.13000000,253.30907000,1595464559999,66911.71835430,159,87.50595000,23115.31404680,0
1595464560000,264.13000000,264.19000000,264.12000000,264.19000000,404.18885000,1595464619999,106764.51076360,132,297.86487000,78680.14938220,0
1595464620000,264.19000000,264.87000000,264.16000000,264.87000000,1730.93736000,1595464679999,457792.48588340,787,977.76810000,258584.94470530,0
1595464680000,264.86000000,265.69000000,264.86000000,265.00000000,3304.73762000,1595464739999,876483.28119510,1170,1785.96249000,473582.98576420,0
1595464740000,265.01000000,266.01000000,265.01000000,265.68000000,4653.64612000,1595464799999,1236951.17542340,837,1985.90686000,527666.59096140,0
1595464800000,265.68000000,266.00000000,265.65000000,265.95000000,1500.60296000,1595464859999,398866.88348190,635,903.59221000,240177.85189430,0
1595464860000,265.93000000,265.96000000,265.54000000,265.71000000,1866.29332000,1595464919999,495874.63306980,500,1105.94773000,293839.23771740,0
1595464920000,265.68000000,265.68000000,265.18000000,265.28000000,532.38916000,1595464979999,141266.49709630,349,271.37631000,72009.23682330,0
1595464980000,265.28000000,265.55000000,265.24000000,265.46000000,846.26585000,1595465039999,224661.14844410,375,116.56360000,30941.05897780,0
1595465040000,265.45000000,265.46000000,265.21000000,265.27000000,849.96882000,1595465099999,225536.43336720,350,262.87970000,69740.29705020,0
1595465100000,265.26000000,265.27000000,264.89000000,264.98000000,1052.38561000,1595465159999,278967.85103420,358,590.90814000,156651.59093260,0
1595465160000,264.97000000,264.98000000,264.50000000,264.53000000,709.80235000,1595465219999,187958.68423590,296,494.69590000,130996.54479210,0
1595465220000,264.51000000,264.57000000,264.33000000,264.57000000,873.80796000,1595465279999,231125.55779020,333,490.62941000,129780.06637800,0
1595465280000,264.57000000,264.77000000,264.53000000,264.68000000,483.75746000,1595465339999,128034.68354350,263,352.40668000,93268.40967670,0
1595465340000,264.67000000,264.75000000,264.37000000,264.48000000,1159.54099000,1595465399999,306743.40120870,281,440.04753000,116424.59330120,0
1595465400000,264.47000000,264.55000000,264.38000000,264.49000000,743.82530000,1595465459999,196726.34862580,239,518.30430000,137083.40905990,0
1595465460000,264.51000000,264.53000000,264.18000000,264.36000000,1462.95872000,1595465519999,386672.11689740,394,386.92694000,102293.07880290,0
1595465520000,264.34000000,264.35000000,264.26000000,264.26000000,648.43026000,1595465579999,171400.02101540,189,543.77970000,143738.31012030,0
1595465580000,264.28000000,264.31000000,264.16000000,264.20000000,665.84838000,1595465639999,175931.34888130,248,536.87637000,141852.85040190,0
