OpenTimeStamp,Open,High,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
1675555259999,288443.33167319,532,6714050279.0,98491.2222812,0,,,,
1675555319999,399129.83871844,488,17200515849.0,251781.31186275,0,100.0,,,
1675555379999,166513.74320879,298,7740890776.0,113706.01480755,0,52.574039483171525,0.0,,
1675555439999,239154.10857875,443,12926750796.0,190650.65562416,0,62.36016376187329,10.317265240447039,,
1675555499999,393543.51667402,465,13633969723.0,201759.48902604,0,63.39036732565523,14.480432163220646,,11643235484.6
1675555559999,434197.19075123,629,21877425758.0,325092.68172893,0,72.24502250184254,28.30618132697315,,14675910580.4
1675555619999,262139.61837946,374,4978972250.0,73784.8686353,0,48.298311786934214,21.428004500008456,,12231601860.6
1675555679999,213375.71473618,330,9668977539.0,143404.35089767,0,52.65391566436981,19.88866100342041,,12617219213.2
1675555739999,150005.14735982,337,5657437943.0,84098.92598538,0,49.11480740551779,7.199457102333496,,11163356642.6
1675555799999,150628.85909534,226,5759398172.0,85434.17951512,0,49.201590076251215,8.456802074218166,,9588442332.4
1675555859999,159506.67251642,254,3881257946.0,57478.14256721,0,47.70299450988385,2.393890234550261,,5989208770.0
1675555919999,132908.44977549,209,3985366873.0,59021.56815084,0,47.79114189946477,1.8508196461281932,,5790487694.6
1675555979999,168749.3132987,208,7443327895.0,110169.12336726,0,50.559049378739026,33.92680800757686,,5345357765.8
1675556039999,76488.08091704,163,2548993402.0,37690.85615079,0,47.03001381973172,33.92680800757686,,4723668857.6
1675556099999,109184.995615,166,3893070734.0,57514.91389406,0,48.026271354765576,42.74343531328331,,4350403370.0
1675556159999,104207.71159527,139,1178603597.0,17405.57830401,0,37.42219467811834,9.410101979949976,,3809872500.2
1675556219999,224151.92537697,365,3443957443.0,50729.45875943,0,46.197197943305184,31.675713917162128,,3701590614.2
1675556279999,239180.19922362,403,7779427765.0,114172.60902795,0,45.374984326280355,47.264769936122754,,3768810588.2
1675556339999,731798.45795107,938,15891297983.0,232155.52697907,0,51.79007562517347,80.59810326945609,,6437271504.4
1675556399999,219926.3279363,319,6898430976.0,100876.81222183,0,38.26108795739418,60.27871495507582,,7038343552.8
1675556459999,606149.59215193,1040,14410943638.0,209615.94106873,0,58.66675446311596,68.61289028949854,,9684811561.0
1675556519999,773236.62668638,1149,14053850260.0,204271.57178253,0,54.37771459772303,61.606601351422974,,11806790124.4
1675556579999,112995.81796758,318,5146444374.0,74934.16115152,0,49.53527131217751,78.0771303360462,,11280193446.2
1675556639999,263288.0255717,355,8577270831.0,124934.34232042,0,52.416431439736144,67.86702028054239,,9817388015.8
1675556699999,170621.81721039,332,5004014596.0,72898.48639623,0,50.93560551543541,46.651720166438615,,9438504739.8
1675556759999,236127.71777427,363,7252413347.0,105652.25668111,0,52.62852959745204,49.52765049384113,,8006798681.6
1675556819999,189408.56363461,364,6618955342.0,96476.97962021,0,49.30516418363378,26.4044272160116,,6519819698.0
1675556879999,135359.59907797,279,4172820431.0,60902.03235022,0,51.427585623120024,42.58055607154216,,6325094909.4
1675556939999,91156.79688417,206,3156375716.0,46158.36394241,0,49.34858278517064,21.723361425717627,,5240915886.4
1675556999999,192629.82829415,203,9281346895.0,135803.6678287,0,56.757234227251736,55.05669475905096,,6096382346.2
1675557059999,199170.80588977,299,5858022084.0,85440.05567063,0,51.97504931501329,45.71129807858291,,5817504093.6
1675557119999,81944.12119125,156,2770864142.0,40368.50435794,0,45.81683520841454,45.27580978954982,,5047885853.6
1675557179999,119935.364176,183,4832553914.0,70411.70789285,0,39.725324955021705,11.942476456216488,,5179832550.2
1675557239999,81302.48054356,167,3579516837.0,52128.76524229,0,46.398412514195165,13.059971634250287,,5264460774.4
1675557299999,91905.05954789,170,1331006314.0,19392.92172869,0,33.975264159799835,13.059971634250287,,3674392658.2
1675557359999,105946.80085185,232,2107139846.0,30684.99361608,0,35.51237793017408,17.18429859368918,,2924216210.6
1675557419999,169079.58533936,251,7439530486.0,108219.50038592,0,53.044803320667135,37.457660292772225,,3857949479.4
1675557479999,149865.89447088,274,5300132059.0,77230.88836972,0,45.49401723060826,57.59230709543525,,3951465108.4
1675557539999,92868.82707955,146,3686026666.0,53759.20380589,0,48.08460693749633,78.13094770724973,,3972767074.2
1675557599999,71291.60536764,87,2383112985.0,34770.1834077,0,42.72362776811709,58.507924798419516,,4183188408.4
1675557659999,50170.65021249,117,3075470755.0,44931.28319323,0,44.714147191291964,44.8018720160151,,4376854590.2
1675557719999,74191.32202267,189,1553826594.0,22736.80799996,0,45.982408665480605,40.40125325830789,,3199713811.8
