OpenTimeStamp,Open,High,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
1662422459999,185817.66949584,325,6439084419.0,81435.39379901,0,,,,
1662422519999,136645.48610758,240,3648873174.0,46092.55176079,0,0.0,,,
1662422579999,30048.0642364,89,797608765.0,10058.37592471,0,0.0,,,
1662422639999,57365.13122461,142,1904122703.0,23972.96365454,0,16.397682938216363,100.0,,
1662422699999,32589.94827067,72,1141499329.0,14360.33912353,0,14.732671527731597,94.9230284035914,,2786237678.0
1662422759999,44644.86155872,86,2852997867.0,35906.69864399,0,30.55712864432094,96.61535226906092,,2069020367.6
1662422819999,39732.26199047,72,1338431966.0,16855.07344188,0,26.24659724513721,91.91319645968338,,1606932126.0
1662422879999,89800.4286031,120,4520267012.0,57008.75764764,0,43.10695947661368,95.29784419062246,,2351463775.4
1662422939999,82235.42023414,179,2793029700.0,35294.04061705,0,38.34809844772538,89.70726509842734,,2529245174.8
1662422999999,23983.28318168,102,956002303.0,12093.86631883,0,34.3186180724619,77.0346629132922,,2492145769.6
1662423059999,69981.93239486,118,3271052961.0,41332.30314405,0,41.99904280630308,74.84428555543954,,2575756788.4
1662423119999,32831.19561318,65,654232627.0,8262.95807901,0,37.09582289052386,57.63520196706693,,2438916920.6
1662423179999,50882.28112942,77,1966717285.0,24819.98047235,0,40.57541598090798,68.83136578773413,,1928206975.2
1662423239999,61454.00403261,86,3677796171.0,46449.26303877,0,44.572558242303266,71.02174314558677,,2105160269.4
1662423299999,27274.15519308,43,982296674.0,12417.4887873,0,40.3020477683056,74.78230086447125,,2110419143.6
1662423359999,98401.87951864,163,4069205671.0,51479.49584873,0,50.73923047996452,80.96089503831678,,2270049685.6
1662423419999,107426.4207667,229,3801067169.0,48167.35576005,0,55.81000796018752,80.96089503831678,,2899416594.0
1662423479999,38600.46581237,71,2055558442.0,26009.8661553,0,50.28587584104707,88.12624387564047,,2917184825.4
1662423539999,51240.52311409,76,2765432637.0,34977.98813118,0,53.07173009253698,82.24049695648954,,2734712118.6
1662423599999,51022.97434262,110,2695522266.0,34142.00554674,0,49.68240565694992,48.9071636231562,,3077357237.0
