OpenTimeStamp,Open,High,Close,Volume,CloseTimeStamp,rsi,stoch_rsi_smooth,wma,sma
1673827259999,149477.25972179,209,5055305875.0,53851.20802506,0,,,,
1673827319999,437754.70313372,870,13445173721.0,142310.92279633,0,100.0,,,
1673827379999,159669.49948911,274,5168767665.0,54647.11501051,0,50.34039339166982,0.0,,
1673827439999,56413.00919533,188,3976223603.0,42232.00531228,0,46.978853040063385,0.0,,
1673827499999,131578.7879301,322,6055138414.0,64545.97786178,0,52.50738775136382,3.475679062845033,,6740121855.6
1673827559999,197307.59228339,473,9944208153.0,106428.76266534,0,60.25924958904455,11.82479843026522,,7717902311.2
1673827619999,74582.29935424,174,3936251851.0,42168.95558488,0,48.124580073025655,14.700533424915832,,5816117937.2
1673827679999,116718.48892775,258,3559046192.0,38165.27718936,0,47.52372990469035,12.592476336854793,,5494173642.6
1673827739999,54870.60200956,127,1985405735.0,21234.35626484,0,45.17092698633935,4.243356969434603,,5096010069.0
1673827799999,149939.2088068,278,7172264541.0,76945.19458532,0,52.86288558020034,18.3608044872918,,5319435294.4
1673827859999,277908.9518572,442,19777922249.0,212653.6786362,0,64.84789655658466,50.32651584584115,,7286178113.6
1673827919999,337555.85282977,585,21068764440.0,227665.10393672,0,65.73991036978043,83.65984917917449,,10712680631.4
1673827979999,556400.54619194,1023,35356929173.0,384022.57055754,0,73.25273078789614,100.0,,17072257227.6
1673828039999,384409.70063191,774,12520597219.0,136060.27041355,0,54.241958048082275,68.92117531028211,,19179295524.4
1673828099999,232883.0587261,660,12623185159.0,137866.37534161,0,54.29524333561541,35.681271964009994,,20269479648.0
1673828159999,980077.96635355,1630,33161751289.0,362034.34939948,0,59.834219870344604,12.153364741439239,,22946245456.0
1673828219999,293752.44511632,703,14328276254.0,154763.06768025,0,54.133284524912874,9.898856097823796,,21598147818.8
1673828279999,103062.40476997,333,5705389345.0,61616.31143125,0,50.73125863799686,9.80542611076258,,15667839853.2
1673828339999,201437.25252689,505,6322946601.0,67977.32910915,0,50.11467258300948,0.0,,14428309729.6
